severity,reason,source_doc,source_pdf,reference_page,office,funding_year,label,expected,detail,exception_key
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,62,APPROPRIATIONS,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|62|APPROPRIATIONS|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,66,CHAPLAIN,2021,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|66|CHAPLAIN|2021|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,67,CHAPLAIN,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|67|CHAPLAIN|2022|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,68,CHAPLAIN,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|68|CHAPLAIN|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,69,CHAPLAIN,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|69|CHAPLAIN|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,70,CHAPLAIN,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|70|CHAPLAIN|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,71,CHAPLAIN,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|71|CHAPLAIN|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,73,CHAPLAIN,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|73|CHAPLAIN|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,74,OFFICE OF THE VICE PRESIDENT (D) - HARRIS,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|74|OFFICE OF THE VICE PRESIDENT (D) - HARRIS|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,75,OFFICE OF THE VICE PRESIDENT (D) - HARRIS,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|75|OFFICE OF THE VICE PRESIDENT (D) - HARRIS|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,76,OFFICE OF THE VICE PRESIDENT (D) - HARRIS,2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|76|OFFICE OF THE VICE PRESIDENT (D) - HARRIS|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,77,PRESIDENT PRO TEMPORE (D),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|77|PRESIDENT PRO TEMPORE (D)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,78,PRESIDENT PRO TEMPORE (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|78|PRESIDENT PRO TEMPORE (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,79,PRESIDENT PRO TEMPORE (D),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|79|PRESIDENT PRO TEMPORE (D)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,81,MAJORITY LEADER (D),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|81|MAJORITY LEADER (D)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,82,MAJORITY LEADER (D),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|82|MAJORITY LEADER (D)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,83,MAJORITY LEADER (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|83|MAJORITY LEADER (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,86,MAJORITY WHIP (D),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|86|MAJORITY WHIP (D)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,87,MAJORITY WHIP (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|87|MAJORITY WHIP (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,89,MAJORITY CONFERENCE COMMITTEE (D),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|89|MAJORITY CONFERENCE COMMITTEE (D)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,90,MAJORITY CONFERENCE COMMITTEE (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|90|MAJORITY CONFERENCE COMMITTEE (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,92,MAJORITY POLICY COMMITTEE (D),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|92|MAJORITY POLICY COMMITTEE (D)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,93,MAJORITY POLICY COMMITTEE (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|93|MAJORITY POLICY COMMITTEE (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,95,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"119sdoc5|banner_check_missing|95|SECRETARY, MAJORITY CONFERENCE COMM (D)|2023|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,96,"SECRETARY, MAJORITY CONFERENCE COMM (D)",2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"119sdoc5|banner_check_missing|96|SECRETARY, MAJORITY CONFERENCE COMM (D)|2024|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,100,PRES PRO TEM EMERITUS (R),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|100|PRES PRO TEM EMERITUS (R)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,101,PRES PRO TEM EMERITUS (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|101|PRES PRO TEM EMERITUS (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,102,PRES PRO TEM EMERITUS (R),2025,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|102|PRES PRO TEM EMERITUS (R)|2025|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,104,MINORITY LEADER (R),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|104|MINORITY LEADER (R)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,105,MINORITY LEADER (R),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|105|MINORITY LEADER (R)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,106,MINORITY LEADER (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|106|MINORITY LEADER (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc5,GPO-CDOC-119sdoc5.pdf,107,MAJORITY LEADER (R),2025,BANNER NET PAYROLL,1296479.73,status=fail; banner=1296479.73; parsed_body=1396479.73. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_discrepancy|107|MAJORITY LEADER (R)|2025|BANNER NET PAYROLL|1296479.73
warning,banner_check_discrepancy,119sdoc5,GPO-CDOC-119sdoc5.pdf,107,MAJORITY LEADER (R),2025,BANNER ORGANIZATION TOTALS,1296479.73,status=fail; banner=1296479.73; parsed_body=1396479.73. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_discrepancy|107|MAJORITY LEADER (R)|2025|BANNER ORGANIZATION TOTALS|1296479.73
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,108,MINORITY WHIP (R),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|108|MINORITY WHIP (R)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,109,MINORITY WHIP (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|109|MINORITY WHIP (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,111,MINORITY CONFERENCE COMMITTEE (R),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|111|MINORITY CONFERENCE COMMITTEE (R)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,112,MINORITY CONFERENCE COMMITTEE (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|112|MINORITY CONFERENCE COMMITTEE (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,114,MINORITY POLICY COMMITTEE (R),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|114|MINORITY POLICY COMMITTEE (R)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,115,MINORITY POLICY COMMITTEE (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|115|MINORITY POLICY COMMITTEE (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,117,"SECRETARY, MINORITY CONFERENCE COMM (R)",2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"119sdoc5|banner_check_missing|117|SECRETARY, MINORITY CONFERENCE COMM (R)|2023|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,118,"SECRETARY, MINORITY CONFERENCE COMM (R)",2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,"119sdoc5|banner_check_missing|118|SECRETARY, MINORITY CONFERENCE COMM (R)|2024|BANNER NET PAYROLL|0.0"
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,120,SECRETARY FOR THE MAJORITY (D),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|120|SECRETARY FOR THE MAJORITY (D)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,121,SECRETARY FOR THE MAJORITY (D),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|121|SECRETARY FOR THE MAJORITY (D)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,123,SECRETARY FOR THE MINORITY (R),2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|123|SECRETARY FOR THE MINORITY (R)|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,124,SECRETARY FOR THE MINORITY (R),2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|124|SECRETARY FOR THE MINORITY (R)|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,126,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|126|SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,127,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|127|SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE|2024|BANNER NET PAYROLL|0.0
warning,banner_check_discrepancy,119sdoc5,GPO-CDOC-119sdoc5.pdf,128,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,BANNER NET PAYROLL,57289771.24,status=fail; banner=57289771.24; parsed_body=57781868.01. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_discrepancy|128|SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE|2025|BANNER NET PAYROLL|57289771.24
warning,banner_check_discrepancy,119sdoc5,GPO-CDOC-119sdoc5.pdf,128,SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE,2025,BANNER ORGANIZATION TOTALS,57289771.24,status=fail; banner=57289771.24; parsed_body=57781868.01. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_discrepancy|128|SERGEANT AT ARMS AND DOORKEEPER OF THE SENATE|2025|BANNER ORGANIZATION TOTALS|57289771.24
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,152,SECRETARY OF THE SENATE,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|152|SECRETARY OF THE SENATE|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,153,SECRETARY OF THE SENATE,2023,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|153|SECRETARY OF THE SENATE|2023|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,154,SECRETARY OF THE SENATE,2024,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|154|SECRETARY OF THE SENATE|2024|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,155,SECRETARY OF THE SENATE,2024,BANNER NET PAYROLL,40000.0,status=banner_missing; banner=40000.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|155|SECRETARY OF THE SENATE|2024|BANNER NET PAYROLL|40000.0
warning,banner_check_discrepancy,119sdoc5,GPO-CDOC-119sdoc5.pdf,155,SECRETARY OF THE SENATE,2024,BANNER ORGANIZATION TOTALS,40000.0,status=fail; banner=40000.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_discrepancy|155|SECRETARY OF THE SENATE|2024|BANNER ORGANIZATION TOTALS|40000.0
warning,banner_check_discrepancy,119sdoc5,GPO-CDOC-119sdoc5.pdf,156,SECRETARY OF THE SENATE,2025,BANNER NET PAYROLL,14685457.53,status=fail; banner=14685457.53; parsed_body=15597457.53. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_discrepancy|156|SECRETARY OF THE SENATE|2025|BANNER NET PAYROLL|14685457.53
warning,banner_check_discrepancy,119sdoc5,GPO-CDOC-119sdoc5.pdf,156,SECRETARY OF THE SENATE,2025,BANNER ORGANIZATION TOTALS,14685457.53,status=fail; banner=14685457.53; parsed_body=15597457.53. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_discrepancy|156|SECRETARY OF THE SENATE|2025|BANNER ORGANIZATION TOTALS|14685457.53
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,162,SECRETARY OF THE SENATE,2025,BANNER NET PAYROLL,112000.0,status=banner_missing; banner=112000.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|162|SECRETARY OF THE SENATE|2025|BANNER NET PAYROLL|112000.0
warning,banner_check_discrepancy,119sdoc5,GPO-CDOC-119sdoc5.pdf,162,SECRETARY OF THE SENATE,2025,BANNER ORGANIZATION TOTALS,112000.0,status=fail; banner=112000.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_discrepancy|162|SECRETARY OF THE SENATE|2025|BANNER ORGANIZATION TOTALS|112000.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,163,SECRETARY OF THE SENATE,,BANNER NET PAYROLL,760000.0,status=banner_missing; banner=760000.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|163|SECRETARY OF THE SENATE||BANNER NET PAYROLL|760000.0
warning,banner_check_discrepancy,119sdoc5,GPO-CDOC-119sdoc5.pdf,163,SECRETARY OF THE SENATE,,BANNER ORGANIZATION TOTALS,760000.0,status=fail; banner=760000.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_discrepancy|163|SECRETARY OF THE SENATE||BANNER ORGANIZATION TOTALS|760000.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,165,PAYMENT TO NEXT OF KIN OF SENATOR,,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|165|PAYMENT TO NEXT OF KIN OF SENATOR||BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,166,APPROPRIATIONS,2021,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|166|APPROPRIATIONS|2021|BANNER NET PAYROLL|0.0
warning,banner_check_missing,119sdoc5,GPO-CDOC-119sdoc5.pdf,167,APPROPRIATIONS,2022,BANNER NET PAYROLL,0.0,status=banner_missing; banner=0.0; parsed_body=0.0. Banner checks are advisory; review against the source before treating this as a parser defect.,119sdoc5|banner_check_missing|167|APPROPRIATIONS|2022|BANNER NET PAYROLL|0.0
